date_created	name	comment	added_to_db	date_added_to_db	new_id	id	lemma_1	neg	sanskrit	family_idioms	non_root_in_comps	antonym	link	inflections_html	verb	root_key	family_word	family_set	source_1	synonym	origin	freq_html	pos	trans	family_compound	construction	sutta_1	variant	stem	inflections	ebt_count	plus_case	derivative	example_1	var_phonetic	pattern	lemma_2	meaning_1	root_base	suffix	source_2	var_text	inflections_api_ca_eva_iti	grammar	meaning_lit	family_root	phonetic	sutta_2	commentary	inflections_sinhala	meaning_2	compound_type	example_2	notes	inflections_devanagari	derived_from	non_ia	root_sign	compound_construction	cognate	inflections_thai
2024-08-26	deva	vin3	yes	2024-09-18	79674	189475	lakkhaṇāhatavatthu		lakṣaṇa + āhata + vastu										VIN3.1.32		dps		nt		lakkhaṇa āhata vatthu	lakkhaṇa + āhata + vatthu	mahākhandhako, lakkhaṇāhatavatthu		lakkhaṇāhatavatth					<b>lakkhaṇāhatavatthu</b> niṭṭhitaṃ.		u nt	lakkhaṇāhatavatthu	case of the one who had been branded; story of the man who had been branded						nt, comp								chaṭṭhī tappurisa							lakkhaṇāhat<b>assa</b> + vatthu		
2024-08-26	deva	vin3	yes	2024-09-18	79675	199475	lakkhaṇāhata		lakṣaṇa + āhata										VIN3.1.32		dps		adj		lakkhaṇa āhata	lakkhaṇa + āhata	mahākhandhako, lakkhaṇāhatavatthu		lakkhaṇāhat					bhagavato etam'atthaṃ ārocesuṃ. na, bhikkhave, <b>lakkhaṇāhato</b> katadaṇḍakammo pabbājetabbo. yo pabbājeyya, āpatti dukkaṭassā'ti.		a adj	lakkhaṇāhata	branded; who has been punished by hot iron						adj, comp								tatiyā tappurisa							lakkhaṇ<b>ena</b> + āhata		
2024-08-29	deva	vin3	yes	2024-09-18	79676	209475	iṇāyikavatthu		ṛṇika + vastu										VIN3.1.33		dps		nt		iṇāyika vatthu	iṇāyika + vatthu	mahākhandhako, iṇāyikavatthu		iṇāyikavatth					<b>iṇāyikavatthu</b> niṭṭhitaṃ.		u nt	iṇāyikavatthu	case of the one in debt; story of the debtor						nt, comp								chaṭṭhī tappurisa							iṇāyik<b>assa</b> + vatthu		
2024-08-29	deva	vin3	yes	2024-09-18	79677	219475	dāsavatthu		dāsa + vastu										VIN3.1.34		dps		nt		dāsa vatthu	dāsa + vatthu	mahākhandhako, dāsavatthu		dāsavatth					<b>dāsavatthu</b> niṭṭhitaṃ.		u nt	dāsavatthu	case of the slave						nt, comp								chaṭṭhī tappurisa							dās<b>assa</b> + vatthu		
2024-08-29	deva	vin3	yes	2024-09-18	79678	229475	kammārabhaṇḍuvatthu		karmāra + muṇḍa + vastu										VIN3.1.35		dps		nt		kammāra bhaṇḍu vatthu	kammārabhaṇḍu + vatthu	mahākhandhako, kammārabhaṇḍuvatthu		kammārabhaṇḍuvatth					<b>kammārabhaṇḍuvatthu</b> niṭṭhitaṃ.		u nt	kammārabhaṇḍuvatthu	case of the shaven-headed blacksmith; story about one who carries blacksmith tools						nt, comp								chaṭṭhī tappurisa							kammārabhaṇḍ<b>ussa</b> + vatthu		
2024-08-29	deva	vin3	yes	2024-09-18	79679	239475	apaloketuṃ		[avalok]							√lok			VIN3.1.35		dps		inf	trans		apa + loke + tuṃ	mahākhandhako, kammārabhaṇḍuvatthu		-			+acc		atha kho te bhikkhū bhagavato etam'atthaṃ ārocesuṃ. anujānāmi, bhikkhave, saṅghaṃ <b>apaloketuṃ</b> bhaṇḍukammāyā'ti.			apaloketuṃ	to obtains permission; to inform	√lok + e > loke					inf of apaloketi		apa √lok										apaloketi		*e			
2024-08-29	deva	vin3	yes	2024-09-18	79680	249475	upālidārakavatthu		upāli + dāraka + vastu										VIN3.1.36		dps		nt		upāli dāraka vatthu	upālidāraka + vatthu	mahākhandhako, upālidārakavatthu		upālidārakavatth					<b>upālidārakavatthu</b> niṭṭhitaṃ.		u nt	upālidārakavatthu	story of the boy Upāli						nt, comp								chaṭṭhī tappurisa							upālidārak<b>assa</b> + vatthu		
2024-08-29	deva	vin3	yes	2024-09-18	79681	259475	ahivātakarogavatthu		ahi + vātaroga + vastu										VIN3.1.37		dps		nt		ahi vāta roga vatthu	ahivātakaroga + vatthu	mahākhandhako, ahivātakarogavatthu		ahivātakarogavatth					<b>ahivātakarogavatthu</b> niṭṭhitaṃ.		u nt	ahivātakarogavatthu	case of the deadly and contagious disease; story about cholera						nt, comp								chaṭṭhī tappurisa							ahivātakarog<b>assa</b> + vatthu		
2024-08-29	deva	vin3	yes	2024-09-18	79682	269475	pitāputtaka		pitā + putraka										VIN3.1.37		dps		masc		pitar putta	pitā + puttaka	mahākhandhako, ahivātakarogavatthu		pitāputtak					tena kho pana samayena aññataraṃ kulaṃ ahivātakarogena kālaṅ'kataṃ hoti. tassa <b>pitāputtakā</b> sesā honti. te bhikkhūsu pabbajitvā ekato'va piṇḍāya caranti.		a masc	pitāputtako	father and a little son						masc, comp								dvanda							pitā <b>ca</b> puttaka <b>ca</b>		
2024-08-29	deva	vin3	yes	2024-09-18	79683	279475	ūnapannarasavassa		ūna + pañcadaśa + varṣa										VIN3.1.37		dps		adj		ūna paṇṇarasa vassa	ūna + pannarasa + vassa	mahākhandhako, ahivātakarogavatthu		ūnapannarasavass					atha kho te bhikkhū bhagavato etam'atthaṃ ārocesuṃ. na, bhikkhave, <b>ūnapannarasavasso</b> dārako pabbājetabbo. yo pabbājeyya, āpatti dukkaṭassā'ti.		a adj	ūnapannarasavassa	less than 15 years old						adj, comp								kammadhāraya							ūnapannarasa + vassa		
2024-08-29	deva	vin3	yes	2024-09-18	79684	289475	apasādiyamāna		[avasvad]						pass	√sād			VIN3.1.37		dps		prp	trans		apa + asādiya + māna	mahākhandhako, ahivātakarogavatthu		apasādiya			+acc	kita	bhikkhū apasādenti. te bhikkhūhi <b>apasādiyamānā</b> rodanti. atha kho āyasmato ānandassa etadahosi, bhagavatā paññattaṃ na ūnapannarasavasso dārako pabbājetabbo'ti.		māna prp	apasādiyamāna	being driven away; being dismissed	√sād + e + iya > sādiya (pass)	māna				prp of apasādiyati		apa √sād										apasādiyati		*e			
2024-08-29	deva	vin3	yes	2024-09-18	79685	299475	uḍḍāpetuṃ		[uḍḍī]						caus	√ḍi 1			VIN3.1.37		dps		inf	trans		ud + ḍāpe + tuṃ	mahākhandhako, ahivātakarogavatthu		-			+acc		atha kho āyasmā ānando bhagavato etam'atthaṃ ārocesi. ussahanti pana te, ānanda, dārakā kāke <b>uḍḍāpetun</b>'ti? ussahanti, bhagavā'ti.			uḍḍāpetuṃ	to scare away; to chase away	√ḍi + āpe > ḍāpe (caus)					inf of uḍḍāpeti		ud √ḍi										uḍḍāpeti		*āpe			
2024-09-01	deva	vin3	yes	2024-09-18	79686	309475	kaṇṭakavatthu		kaṇṭaka + vastu										VIN3.1.38		dps		nt		kaṇṭaka vatthu	kaṇṭaka + vatthu	mahākhandhako, kaṇṭakavatthu		kaṇṭakavatth					<b>kaṇṭakavatthu</b> niṭṭhitaṃ.		u nt	kaṇṭakavatthu	case of Kaṇṭaka						nt, comp								chaṭṭhī tappurisa							kaṇṭak<b>assa</b> + vatthu		
2024-09-01	deva	vin3	yes	2024-09-18	79687	319475	āhundarikavatthu		+ vastu										VIN3.1.39		dps		nt		āhundarika vatthu	āhundarika + vatthu	mahākhandhako, āhundarikavatthu		āhundarikavatth					<b>āhundarikavatthu</b> niṭṭhitaṃ.		u nt	āhundarikavatthu	case of crowding; story about the obscure						nt, comp								chaṭṭhī tappurisa							āhundarik<b>assa</b> + vatthu		
2024-09-01	deva	vin3	yes	2024-09-18	79688	329475	gacchānanda		gaccha + ānanda										VIN3.1.39		dps		sandhi			gaccha + ānanda	mahākhandhako, āhundarikavatthu		-					atha kho te bhikkhū bhagavato etam'atthaṃ ārocesuṃ. atha kho bhagavā āyasmantaṃ ānandaṃ āmantesi, <b>gacch'ānanda</b>, avāpuraṇaṃ ādāya anupariveṇiyaṃ bhikkhūnaṃ ārocehi, icchatāvuso bhagavā dakkhiṇāgiriṃ cārikaṃ pakkamituṃ.			gacchānanda	go, Ānanda!; leave, Ānanda!						sandhi, imp + masc			aā > ā														
2024-09-01	deva	vin3	yes	2024-09-18	79689	339475	paccāgantabba		[pratyāgam]							√gam			VIN3.1.39		dps		ptp			pati > paty > pacc + ā + √gam + tabba	mahākhandhako, āhundarikavatthu		paccāgantabb				kicca	tattha ca no gantabbaṃ bhavissati, nissayo ca gahetabbo bhavissati, ittaro ca vāso bhavissati, puna ca <b>paccāgantabbaṃ</b> bhavissati, puna ca nissayo gahetabbo bhavissati.		a ptp	paccāgantabba	would come back; should return		tabba				ptp of paccāgacchati	to be come back	pati ā √gam	ti > ty > cc									paccāgacchati		a			
2024-09-07	deva	pat	yes	2024-09-18	79690	407869	hissa 3		hi + asya	hi assa4									VIN PAT NID		dps		sandhi			hi + assa	nidānuddeso		-					sampajānamusāvādo kho pan'āyasmanto antarāyiko dhammo vutto bhagavatā, tasmā saramānena bhikkhunā āpannena visuddh'āpekkhena santī āpatti āvikātabbā, āvikatā <b>hi'ssa</b> phāsu hoti.			hissa	indeed for him; certainly to that; truly to him						sandhi, ind + pron			ia > i							see hissa 2							
2024-09-08	deva	vin3	yes	2024-09-18	79691	417869	lahucittakata		laghu + citta + kṛta										VIN3.1.39		dps		adj		lahu citta1 kata	lahucitta + kata	mahākhandhako, āhundarikavatthu		lahucittakat					sace amhākaṃ ācariyupajjhāyā gamissan'ti, mayam'pi gamissāma, no ce amhākaṃ ācariyupajjhāyā gamissan'ti, mayam'pi na gamissāma. <b>lahucittakatā</b> no, āvuso ānanda, paññāyissatī'ti.		a adj	lahucittakata	appeared frickle						adj, comp	light mind made							kammadhāraya							lahucitta + kata		
2024-09-08	deva	vin3	yes	2024-09-18	79692	437869	muccanaka		mucyana [muc] +						pass	√muc			VIN3.1.40		dps		adj			"mucca + ana + ka
muccana + ka"	mahākhandhako, nissayamuccanakakathā		muccan				taddhita	nissaya<b>muccanaka</b>kathā niṭṭhitā.		aka adj	muccanaka	becoming free (from); being released (from)	√muc + ya > mucca (pass)	ka				adj, from muccati		√muc	y > c									muccati		ya			
2024-09-08	deva	vin3	yes	2024-09-18	79693	427869	nissayamuccanakakathā		niśraya + mucyana + kathā										VIN3.1.40		dps		fem		nissaya muccanaka kathā	nissaya + muccanaka + kathā	mahākhandhako, nissayamuccanakakathā		nissayamuccanakakath					<b>nissayamuccanakakathā</b> niṭṭhitā.		ā fem	nissayamuccanakakathā	discussion of release from formal support; case of release from dependency						fem, comp								alutta chaṭṭhī tappurisa							nissayamuccanak<b>assa</b> + kathā		
2024-09-08	deva	vin3	yes	2024-09-18	79694	447869	ūnapañcavassa		ūna + pañca + varṣa										VIN3.1.40		dps		adj		ūna pañca vassa	ūna + pañcavassa	mahākhandhako, nissayamuccanakakathā		ūnapañcavass					āpattiṃ na jānāti, anāpattiṃ na jānāti, lahukaṃ āpattiṃ na jānāti, garukaṃ āpattiṃ na jānāti, <b>ūnapañcavasso</b> hoti, imehi kho, bhikkhave, pañcah'aṅgehi samannāgatena bhikkhunā na anissitena vatthabbaṃ.		a adj	ūnapañcavassa	less than five years as a monk; fewer than five rains						adj, comp								kammadhāraya							ūna + pañcavassa		
2024-09-08	deva	vin3	yes	2024-09-18	79695	457869	pañcavassa 2		pañca + varṣa										VIN3.1.40		dps		adj		pañca vassa	pañca + vassa	mahākhandhako, nissayamuccanakakathā		pañcavass					saddho hoti, hirimā hoti, ottappī hoti, āraddhavīriyo hoti, upaṭṭhitassati hoti, <b>pañcavasso</b> vā hoti atirekapañcavasso vā, imehi kho, bhikkhave, chahaṅgehi samannāgatena bhikkhunā anissitena vatthabbaṃ.		a adj	pañcavassa	of five years of seniority; having five rains						adj, comp								digu > bahubbīhi							pañca + vassa		
2024-09-10	deva	vin3	yes	2024-09-18	79696	477869	atirekapañcavassa		atireka + pañca + varṣa										VIN3.1.40		dps		adj		atireka pañca vassa	atireka + pañcavassa	mahākhandhako, nissayamuccanakakathā		atirekapañcavass					asekkhena vimuttikkhandhena, asekkhena vimuttiñāṇadassanakkhandhena samannāgato hoti, pañcavasso vā hoti <b>atirekapañcavasso</b> vā, imehi kho, bhikkhave, chahaṅgehi samannāgatena bhikkhunā anissitena vatthabbaṃ.		a adj	atirekapañcavassa	of five or more years of seniority; of five rains or more						adj, comp								kammadhāraya							atireka + pañcavassa		
2024-09-12	deva	vin3	yes	2024-09-18	79697	487869	abhayūvarabhāṇavāra		abhaya + bhāṇa + vāra										VIN3.1.40		dps		masc		bhaya bhāṇavāra	abhayūvara + bhāṇavāra	mahākhandhako, nissayamuccanakakathā		abhayūvarabhāṇavār					<b>abhayūvarabhāṇavāro</b> niṭṭhito aṭṭhamo.		a masc	abhayūvarabhāṇavāro	section for recitation on untouchables; recitation cycle about inviolables						masc, comp								sattamī tappurisa							abhayūvar<b>esu</b> + bhāṇavāra		
2024-09-12	deva	vin3	yes	2024-09-18	79698	497869	aṭṭhamabhāṇavāra		aṣṭama + bhāṇa + vāra										VIN3.1.40		dps		masc		aṭṭha bhāṇavāra	aṭṭhama + bhāṇavāra	mahākhandhako, nissayamuccanakakathā		aṭṭhamabhāṇavār					<b>aṭṭhamabhāṇavāro</b>.		a masc	aṭṭhamabhāṇavāro	eighth section for recitation						masc, comp								kammadhāraya							aṭṭhama + bhāṇavāra		
2024-09-12	deva	vin3	yes	2024-09-18	79699	507869	rāhulavatthu		rāhula + vastu										VIN3.1.41		dps		nt		rāhula vatthu	rāhula + vatthu	mahākhandhako, rāhulavatthu		rāhulavatth					<b>rāhulavatthu</b> niṭṭhitaṃ.		u nt	rāhulavatthu	case of Rāhula; story about Rāhula						nt, comp								chaṭṭhī tappurisa							rāhul<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79700	467869	rāhulamātar		rāhula + mātar, mātṛ										VIN3.1.41		dps		fem		rāhula mātar	rāhula + mātar	mahākhandhako, rāhulavatthu		rāhula					atha kho <b>rāhulamātā</b> devī rāhulaṃ kumāraṃ etad'avoca, eso te, rāhula, pitā. gacchassu, dāyajjaṃ yācāhī'ti.		mātar fem	rāhulamātar	Rāhula’s mother						fem, comp								chaṭṭhī tappurisa							rāhul<b>assa</b> + mātar		
2024-09-12	deva	vin3	yes	2024-09-18	79701	517869	sāmaṇerapabbajjā		śrāmaṇera + pravrajyā										VIN3.1.41		dps		fem		sāmaṇera pabbajjā	sāmaṇera + pabbajjā	mahākhandhako, rāhulavatthu		sāmaṇerapabbajj					anujānāmi, bhikkhave, imehi tīhi saraṇagamanehi <b>sāmaṇerapabbajjan</b>'ti.		ā fem	sāmaṇerapabbajjā	going forth as a novice monk; ordination of a novice						fem, comp								chaṭṭhī tappurisa							sāmaṇer<b>assa</b> + pabbajjā		
2024-09-12	deva	vin3	yes	2024-09-18	79702	527869	puttapema		putra + prema										VIN3.1.41		dps		nt		putta pema	putta + pema	mahākhandhako, rāhulavatthu		puttapem					<b>puttapemaṃ</b>, bhante, chaviṃ chindati, chaviṃ chetvā cammaṃ chindati, cammaṃ chetvā maṃsaṃ chindati, maṃsaṃ chetvā nhāruṃ chindati, nhāruṃ chetvā aṭṭhiṃ chindati, aṭṭhiṃ chetvā aṭṭhimiñjaṃ āhacca tiṭṭhati.		a nt	puttapemaṃ	affection for a son; love for a child						nt, comp								catutthī tappurisa							putt<b>āya</b> + pema		
2024-09-12	deva	vin3	yes	2024-09-18	79703	537869	sikkhāpadakathā		śikṣāpada + kathā										VIN3.1.42		dps		fem		sikkhāpada kathā	sikkhāpada + kathā	mahākhandhako, sikkhāpadakathā		sikkhāpadakath					<b>sikkhāpadakathā</b> niṭṭhitā.		ā fem	sikkhāpadakathā	discussion of training rules						fem, comp								chaṭṭhī tappurisa							sikkhāpad<b>assa</b> + kathā		
2024-09-12	deva	vin3	yes	2024-09-18	79704	547869	daṇḍakammavatthu		daṇḍa + karma + vastu										VIN3.1.43		dps		nt		daṇḍa kamma vatthu	daṇḍakamma + vatthu	mahākhandhako, daṇḍakammavatthu		daṇḍakammavatth					<b>daṇḍakammavatthu</b> niṭṭhitaṃ.		u nt	daṇḍakammavatthu	case of punishment; story of penalty						nt, comp								chaṭṭhī tappurisa							daṇḍakamm<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79705	557869	mukhadvārika		mukha + dvāra +										VIN3.1.43		dps		adj		mukha dvāra	"mukha + dvārika
mukhadvāra + ika"	mahākhandhako, daṇḍakammavatthu		mukhadvārik					bhagavato etam'atthaṃ ārocesuṃ. na, bhikkhave, <b>mukhadvāriko</b> āhāro āvaraṇaṃ kātabbo. yo kareyya, āpatti dukkaṭassā'ti.		a adj	mukhadvārika	consuming through the mouth						adj, comp								kammadhāraya							mukha + dvārika		
2024-09-12	deva	vin3	yes	2024-09-18	79706	567869	anāpucchāvaraṇavatthu		āpṛṣṭvā + āvaraṇa + vastu										VIN3.1.44		dps		nt		anāpucchā āvaraṇa vatthu	anāpucchā + āvaraṇa + vatthu	mahākhandhako, anāpucchāvaraṇavatthu		anāpucchāvaraṇavatth					<b>anāpucchāvaraṇavatthu</b> niṭṭhitaṃ.		u nt	anāpucchāvaraṇavatthu	case of the prohibition made without having taken leave; story of the obstruction without asking permission						nt, comp								chaṭṭhī tappurisa							anāpucchāvaraṇ<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79707	577869	apalāḷanavatthu		+ vastu										VIN3.1.45		dps		nt		apalāḷana vatthu	apalāḷana + vatthu	mahākhandhako, apalāḷanavatthu		apalāḷanavatth					<b>apalāḷanavatthu</b> niṭṭhitaṃ.		u nt	apalāḷanavatthu	case of luring away						nt, comp								chaṭṭhī tappurisa							apalāḷan<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79708	587869	kaṇṭakasāmaṇeravatthu		kaṇṭaka + śrāmaṇera + vastu										VIN3.1.46		dps		nt		kaṇṭaka sāmaṇera vatthu	kaṇṭaka + sāmaṇera + vatthu	mahākhandhako, kaṇṭakasāmaṇeravatthu		kaṇṭakasāmaṇeravatth					<b>kaṇṭakasāmaṇeravatthu</b>		u nt	kaṇṭakasāmaṇeravatthu	case of Kaṇṭaka the novice						nt, comp								chaṭṭhī tappurisa							kaṇṭakasāmaṇer<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79709	597869	paṇḍakavatthu		paṇḍa + vastu										VIN3.1.47		dps		nt		paṇḍaka vatthu	paṇḍaka + vatthu	mahākhandhako, paṇḍakavatthu		paṇḍakavatth					<b>paṇḍakavatthu</b>		u nt	paṇḍakavatthu	case of the paṇḍakas; story of asexuals						nt, comp								chaṭṭhī tappurisa							paṇḍak<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79710	607869	moḷigalla											names of monks	VIN3.1.47		dps		masc				mahākhandhako, paṇḍakavatthu		moḷigall					so bhikkhūhi apasādito mahante mahante <b>moḷigalle</b> sāmaṇere upasaṅkamitvā evaṃ vadeti, etha, maṃ āvuso dūsethāti. sāmaṇerā apasādenti, nassa, paṇḍaka, vinassa, paṇḍaka, ko tayā attho'ti.		a masc	moḷigallo	name of the novice						masc																	
2024-09-12	deva	vin3	yes	2024-09-18	79711	617869	hatthibhaṇḍa		hastin + bhāṇḍa										VIN3.1.47		dps		nt		hatthī bhaṇḍa	hatthī + bhaṇḍa	mahākhandhako, paṇḍakavatthu		hatthibhaṇḍ					assosuṃ kho bhikkhū tesaṃ <b>hatthibhaṇḍānaṃ</b> assabhaṇḍānaṃ ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ.		a nt	hatthibhaṇḍaṃ	elephant-trainer; elephant keeper						nt, comp								chaṭṭhī tappurisa							hatth<b>ino</b> + bhaṇḍa		
2024-09-12	deva	vin3	yes	2024-09-18	79712	627869	assabhaṇḍa		aśva + bhāṇḍa										VIN3.1.47		dps		nt		assa1 bhaṇḍa	assa + bhaṇḍa	mahākhandhako, paṇḍakavatthu		assabhaṇḍ					assosuṃ kho bhikkhū tesaṃ hatthibhaṇḍānaṃ <b>assabhaṇḍānaṃ</b> ujjhāyantānaṃ khiyyantānaṃ vipācentānaṃ.		a nt	assabhaṇḍaṃ	groom; stableman; horse keeper						nt, comp								chaṭṭhī tappurisa							ass<b>assa</b> + bhaṇḍa		
2024-09-12	deva	vin3	yes	2024-09-18	79713	637869	theyyasaṃvāsakavatthu		steya + saṃvāsa + vastu										VIN3.1.48		dps		nt		theyya saṃvāsaka vatthu	theyyasaṃvāsaka + vatthu	mahākhandhako, theyyasaṃvāsakavatthu		theyyasaṃvāsakavatth					<b>theyyasaṃvāsakavatthu</b>		u nt	theyyasaṃvāsakavatthu	case of one who dishonestly in the community of monks; story about one who claiming status to which he has no right						nt, comp								chaṭṭhī tappurisa							theyyasaṃvāsak<b>assa</b> + vatthu		
2024-09-12	deva	vin3	yes	2024-09-18	79714	647869	yāvadatthacīvara		yāvat + artha + cīvara										VIN3.7.187		dps		nt		yāva attha2 cīvara	yāvadattha + cīvara	kathinakkhandhako, kathinānujānanā		yāvadatthacīvar					atthatakathinānaṃ vo, bhikkhave, pañca kappissanti, anāmantacāro, asamādānacāro, gaṇabhojanaṃ, <b>yāvadatthacīvaraṃ</b>, yo ca tattha cīvaruppādo so n'esaṃ bhavissatī'ti.		a nt	yāvadatthacīvaraṃ	the amount of robe-cloth one wants; as many robes as one needs; as much cloth as one needs						nt, comp								kammadhāraya							yāvadattha + cīvara		
2024-09-16	deva	neg	yes	2024-10-16	79872	657869	amarituṃ	neg	na + martum [mṛ]			marituṃ				√mar			SN47.20		dps		inf	trans	marituṃ	"na > a + √mar + ituṃ
na + marituṃ"	satipaṭṭhānasaṃyuttaṃ, janapadakalyāṇīsuttaṃ		-			+acc		atha puriso āgaccheyya jīvitu'kāmo <b>amaritu</b>'kāmo sukhakāmo dukkhappaṭikūlo.			amarituṃ	not to die						inf of na marati		√mar										marati		a			
